epoch,train_loss,train_accuracy,val_accuracy,learning_rate,batch_loss
13,,,,1e-05,1.4788113832473755
13,,,,1e-05,1.8504596948623657
13,,,,1e-05,1.5273358821868896
13,,,,1e-05,1.8370764255523682
13,,,,1e-05,1.1605509519577026
13,,,,1e-05,1.609332799911499
13,,,,1e-05,1.4096367359161377
13,,,,1e-05,1.4314566850662231
13,,,,1e-05,1.4336645603179932
13,,,,1e-05,1.5556529760360718
13,,,,1e-05,1.349807858467102
13,,,,1e-05,1.5675944089889526
13,1.5004474311544185,0.49313186813186816,0.7186813186813187,1e-05,
14,,,,1e-05,1.6072264909744263
14,,,,1e-05,1.2993717193603516
14,,,,1e-05,1.432946801185608
14,,,,1e-05,1.2686094045639038
14,,,,1e-05,1.6196589469909668
14,,,,1e-05,1.4005948305130005
14,,,,1e-05,1.3477590084075928
14,,,,1e-05,1.4500646591186523
14,,,,1e-05,1.6336820125579834
14,,,,1e-05,1.3300940990447998
14,,,,1e-05,1.867688775062561
14,,,,1e-05,1.2130247354507446
14,,,,1e-05,1.2789063453674316
14,,,,1e-05,1.492623209953308
14,,,,1e-05,1.6994317770004272
14,,,,1e-05,1.6274855136871338
14,,,,1e-05,1.2118679285049438
14,,,,1e-05,1.3749573230743408
14,,,,1e-05,1.201215386390686
14,,,,1e-05,1.0298795700073242
14,,,,1e-05,1.4403464794158936
14,,,,1e-05,1.3071473836898804
14,,,,1e-05,1.6052970886230469
14,,,,1e-05,1.7829985618591309
14,,,,1e-05,1.4568462371826172
14,,,,1e-05,1.4238630533218384
14,,,,1e-05,1.2776745557785034
14,,,,1e-05,1.2603775262832642
14,,,,1e-05,1.5090099573135376
14,,,,1e-05,1.4507544040679932
14,,,,1e-05,1.318951964378357
14,,,,1e-05,1.7804186344146729
14,,,,1e-05,1.5619879961013794
14,,,,1e-05,1.6388970613479614
14,,,,1e-05,1.323649525642395
14,,,,1e-05,1.4941421747207642
14,,,,1e-05,1.3774492740631104
14,,,,1e-05,1.3758717775344849
14,,,,1e-05,1.3554909229278564
14,,,,1e-05,1.1948853731155396
14,,,,1e-05,1.5833176374435425
14,,,,1e-05,1.6412856578826904
14,,,,1e-05,1.6176464557647705
14,,,,1e-05,1.2952014207839966
14,,,,1e-05,1.290286898612976
14,,,,1e-05,1.3388886451721191
14,,,,1e-05,1.4875361919403076
14,,,,1e-05,1.2089478969573975
14,,,,1e-05,1.2079055309295654
14,,,,1e-05,1.5138049125671387
14,,,,1e-05,1.605684757232666
14,,,,1e-05,1.612091064453125
14,,,,1e-05,1.7343826293945312
14,,,,1e-05,1.2621990442276
14,,,,1e-05,1.4037100076675415
14,,,,1e-05,1.594373106956482
14,,,,1e-05,1.3736928701400757
14,,,,1e-05,1.4645968675613403
14,,,,1e-05,1.3431589603424072
14,,,,1e-05,1.4383821487426758
14,,,,1e-05,1.4908101558685303
14,,,,1e-05,1.5016995668411255
14,,,,1e-05,1.469662070274353
14,,,,1e-05,1.2988697290420532
14,,,,1e-05,1.471930742263794
14,,,,1e-05,1.3362860679626465
14,,,,1e-05,1.2563141584396362
14,,,,1e-05,1.5957711935043335
14,,,,1e-05,1.4020376205444336
14,,,,1e-05,1.6597474813461304
14,,,,1e-05,1.2146110534667969
14,,,,1e-05,1.4634712934494019
14,,,,1e-05,1.435729742050171
14,,,,1e-05,1.5390820503234863
14,,,,1e-05,1.6417444944381714
14,,,,1e-05,1.3160004615783691
14,,,,1e-05,1.6731879711151123
14,,,,1e-05,1.2704463005065918
14,,,,1e-05,1.5334038734436035
14,,,,1e-05,1.6834635734558105
14,,,,1e-05,1.12856924533844
14,,,,1e-05,1.4453332424163818
14,,,,1e-05,1.2928005456924438
14,,,,1e-05,1.6809895038604736
14,,,,1e-05,1.5474286079406738
14,,,,1e-05,1.3420954942703247
14,,,,1e-05,1.431642770767212
14,,,,1e-05,1.6174086332321167
14,,,,1e-05,1.183832049369812
14,,,,1e-05,1.4762382507324219
14,,,,1e-05,1.4995195865631104
14,,,,1e-05,1.5986164808273315
14,,,,1e-05,1.7181309461593628
14,,,,1e-05,1.2010509967803955
14,,,,1e-05,1.7338703870773315
14,,,,1e-05,1.2166078090667725
14,,,,1e-05,1.1014397144317627
14,,,,1e-05,1.2529670000076294
14,,,,1e-05,1.7259857654571533
14,,,,1e-05,1.4129242897033691
14,,,,1e-05,1.4279868602752686
14,,,,1e-05,1.356709599494934
14,,,,1e-05,1.5665963888168335
14,,,,1e-05,1.5143873691558838
14,,,,1e-05,1.715748906135559
14,,,,1e-05,1.3143731355667114
14,,,,1e-05,1.1744104623794556
14,,,,1e-05,1.6334519386291504
14,,,,1e-05,1.7851788997650146
14,,,,1e-05,1.6383030414581299
14,,,,1e-05,1.5319510698318481
14,,,,1e-05,1.233315348625183
14,,,,1e-05,1.5896596908569336
14,,,,1e-05,1.3480898141860962
14,1.4476502161276967,0.506043956043956,0.7373626373626374,1e-05,
15,,,,1e-05,1.3772310018539429
15,,,,1e-05,1.6789336204528809
15,,,,1e-05,1.2822952270507812
15,,,,1e-05,1.230588674545288
15,,,,1e-05,1.4708549976348877
15,,,,1e-05,1.4953030347824097
15,,,,1e-05,1.3137506246566772
15,,,,1e-05,1.601294994354248
15,,,,1e-05,1.5376524925231934
15,,,,1e-05,1.7155386209487915
15,,,,1e-05,1.3366177082061768
15,,,,1e-05,1.5740020275115967
15,,,,1e-05,1.3873770236968994
15,,,,1e-05,1.2816897630691528
15,,,,1e-05,1.4631673097610474
15,,,,1e-05,1.261694073677063
15,,,,1e-05,1.421159267425537
15,,,,1e-05,1.5634127855300903
15,,,,1e-05,1.2174696922302246
15,,,,1e-05,1.4633742570877075
15,,,,1e-05,1.332554578781128
15,,,,1e-05,1.2521837949752808
15,,,,1e-05,1.5719349384307861
15,,,,1e-05,1.5196212530136108
15,,,,1e-05,1.4562864303588867
15,,,,1e-05,1.4697496891021729
15,,,,1e-05,1.4647691249847412
15,,,,1e-05,1.4100898504257202
15,,,,1e-05,1.6484863758087158
15,,,,1e-05,1.6777337789535522
15,,,,1e-05,1.3760725259780884
15,,,,1e-05,1.3380762338638306
15,,,,1e-05,1.3403958082199097
15,,,,1e-05,1.3479313850402832
15,,,,1e-05,1.330788254737854
15,,,,1e-05,1.5580686330795288
15,,,,1e-05,0.9577900171279907
15,,,,1e-05,1.2737594842910767
15,,,,1e-05,1.3836703300476074
15,,,,1e-05,1.2351889610290527
15,,,,1e-05,1.3158738613128662
15,,,,1e-05,1.5274200439453125
15,,,,1e-05,1.3890981674194336
15,,,,1e-05,1.4842976331710815
15,,,,1e-05,1.4763963222503662
15,,,,1e-05,1.2817907333374023
15,,,,1e-05,1.5280907154083252
15,,,,1e-05,1.2990676164627075
15,,,,1e-05,1.3686615228652954
15,,,,1e-05,1.4618844985961914
15,,,,1e-05,1.6050776243209839
15,,,,1e-05,1.3007972240447998
15,,,,1e-05,1.4007303714752197
15,,,,1e-05,1.3276002407073975
15,,,,1e-05,1.5626888275146484
15,,,,1e-05,1.2846689224243164
15,,,,1e-05,1.3759562969207764
15,,,,1e-05,1.0412788391113281
15,,,,1e-05,1.4887515306472778
15,,,,1e-05,1.5631591081619263
15,,,,1e-05,1.1554853916168213
15,,,,1e-05,1.3915246725082397
15,,,,1e-05,1.292207956314087
15,,,,1e-05,1.1786041259765625
15,,,,1e-05,1.4649395942687988
15,,,,1e-05,1.3782694339752197
15,,,,1e-05,1.4777185916900635
15,,,,1e-05,1.4210541248321533
15,,,,1e-05,1.4375526905059814
15,,,,1e-05,1.2642745971679688
15,,,,1e-05,1.6207389831542969
15,,,,1e-05,1.2520010471343994
15,,,,1e-05,1.4770885705947876
15,,,,1e-05,1.1996893882751465
15,,,,1e-05,1.5585823059082031
15,,,,1e-05,1.4823843240737915
15,,,,1e-05,1.3046767711639404
15,,,,1e-05,1.3861395120620728
15,,,,1e-05,1.5426760911941528
15,,,,1e-05,1.485393762588501
15,,,,1e-05,1.549027442932129
15,,,,1e-05,1.4371638298034668
15,,,,1e-05,1.272500991821289
15,,,,1e-05,1.5338501930236816
15,,,,1e-05,1.403396725654602
15,,,,1e-05,1.2150814533233643
15,,,,1e-05,1.4020870923995972
15,,,,1e-05,1.3803045749664307
15,,,,1e-05,1.338414192199707
15,,,,1e-05,1.1055397987365723
15,,,,1e-05,1.3077353239059448
15,,,,1e-05,1.0653921365737915
15,,,,1e-05,1.3292200565338135
15,,,,1e-05,1.3752907514572144
15,,,,1e-05,1.444052815437317
15,,,,1e-05,1.3836537599563599
15,,,,1e-05,1.299640417098999
15,,,,1e-05,1.3776872158050537
15,,,,1e-05,1.3562934398651123
15,,,,1e-05,1.2901973724365234
15,,,,1e-05,1.7324997186660767
15,,,,1e-05,1.5582972764968872
15,,,,1e-05,1.2761471271514893
15,,,,1e-05,1.8388583660125732
15,,,,1e-05,1.44929039478302
15,,,,1e-05,1.4147422313690186
15,,,,1e-05,1.3178462982177734
15,,,,1e-05,1.302532434463501
15,,,,1e-05,1.3695112466812134
15,,,,1e-05,1.3034495115280151
15,,,,1e-05,1.2725591659545898
15,,,,1e-05,1.4090118408203125
15,,,,1e-05,1.33706796169281
15,,,,1e-05,1.1467303037643433
15,1.3953326679112619,0.5244505494505495,0.7483516483516484,1e-05,
16,,,,1e-05,1.1874815225601196
16,,,,1e-05,1.3040605783462524
16,,,,1e-05,1.208808422088623
16,,,,1e-05,1.0411700010299683
16,,,,1e-05,1.4407883882522583
16,,,,1e-05,1.2122586965560913
16,,,,1e-05,1.1850632429122925
16,,,,1e-05,1.8017714023590088
16,,,,1e-05,1.28962242603302
16,,,,1e-05,1.1656358242034912
16,,,,1e-05,1.5185518264770508
16,,,,1e-05,1.5323302745819092
16,,,,1e-05,1.337559700012207
16,,,,1e-05,1.4133838415145874
16,,,,1e-05,1.402321457862854
16,,,,1e-05,1.2317571640014648
16,,,,1e-05,1.4820119142532349
16,,,,1e-05,1.143537998199463
16,,,,1e-05,1.5163984298706055
16,,,,1e-05,1.2814055681228638
16,,,,1e-05,1.1565136909484863
16,,,,1e-05,1.3439525365829468
16,,,,1e-05,1.259003758430481
16,,,,1e-05,1.394243597984314
16,,,,1e-05,1.398229956626892
16,,,,1e-05,1.0527406930923462
16,,,,1e-05,1.2642722129821777
16,,,,1e-05,1.3221627473831177
16,,,,1e-05,1.3160912990570068
16,,,,1e-05,1.2307465076446533
16,,,,1e-05,1.4353445768356323
16,,,,1e-05,1.5362461805343628
16,,,,1e-05,1.370847225189209
16,,,,1e-05,1.2373026609420776
16,,,,1e-05,1.6212714910507202
16,,,,1e-05,1.0599843263626099
16,,,,1e-05,1.285359501838684
16,,,,1e-05,1.2553871870040894
16,,,,1e-05,1.255538821220398
16,,,,1e-05,1.4518810510635376
16,,,,1e-05,1.1782485246658325
16,,,,1e-05,1.2599278688430786
16,,,,1e-05,1.266849398612976
16,,,,1e-05,1.5697838068008423
16,,,,1e-05,1.3262689113616943
16,,,,1e-05,1.5512102842330933
16,,,,1e-05,1.6165369749069214
16,,,,1e-05,1.266477108001709
16,,,,1e-05,1.459389328956604
16,,,,1e-05,1.5621907711029053
16,,,,1e-05,1.582795262336731
16,,,,1e-05,1.3782317638397217
16,,,,1e-05,1.408151388168335
16,,,,1e-05,1.2778643369674683
16,,,,1e-05,1.302248477935791
16,,,,1e-05,1.1504684686660767
16,,,,1e-05,1.4799076318740845
16,,,,1e-05,1.3082114458084106
16,,,,1e-05,1.1422388553619385
16,,,,1e-05,1.222570538520813
16,,,,1e-05,1.4513744115829468
16,,,,1e-05,1.3882330656051636
16,,,,1e-05,1.5409035682678223
16,,,,1e-05,1.291690707206726
16,,,,1e-05,1.558274745941162
16,,,,1e-05,1.5222972631454468
16,,,,1e-05,1.2519468069076538
16,,,,1e-05,1.3043301105499268
16,,,,1e-05,0.9594454765319824
16,,,,1e-05,1.435640811920166
16,,,,1e-05,1.3673431873321533
16,,,,1e-05,1.4297596216201782
16,,,,1e-05,1.3426569700241089
16,,,,1e-05,1.3647911548614502
16,,,,1e-05,1.253920316696167
16,,,,1e-05,1.2803858518600464
16,,,,1e-05,1.4060132503509521
16,,,,1e-05,1.4377888441085815
16,,,,1e-05,1.4368497133255005
16,,,,1e-05,1.4286816120147705
16,,,,1e-05,1.4992964267730713
16,,,,1e-05,1.5514777898788452
16,,,,1e-05,1.274325966835022
16,,,,1e-05,1.335310459136963
16,,,,1e-05,1.385891079902649
16,,,,1e-05,1.3490488529205322
16,,,,1e-05,1.3677061796188354
16,,,,1e-05,1.2300282716751099
16,,,,1e-05,1.3000885248184204
16,,,,1e-05,1.1858645677566528
16,,,,1e-05,1.5046626329421997
16,,,,1e-05,1.3191604614257812
16,,,,1e-05,1.7431989908218384
16,,,,1e-05,1.4520211219787598
16,,,,1e-05,1.2522090673446655
16,,,,1e-05,1.3555083274841309
16,,,,1e-05,1.3792036771774292
16,,,,1e-05,1.142134189605713
16,,,,1e-05,1.3317785263061523
16,,,,1e-05,1.3997387886047363
16,,,,1e-05,1.1869597434997559
16,,,,1e-05,1.1329096555709839
16,,,,1e-05,1.336111307144165
16,,,,1e-05,1.4479868412017822
16,,,,1e-05,1.3818289041519165
16,,,,1e-05,1.1986479759216309
16,,,,1e-05,1.3436644077301025
16,,,,1e-05,1.2684437036514282
16,,,,1e-05,1.2690829038619995
16,,,,1e-05,1.3175294399261475
16,,,,1e-05,1.3074918985366821
16,,,,1e-05,1.1941035985946655
16,,,,1e-05,1.4885214567184448
16,,,,1e-05,1.5249834060668945
16,1.3461566358281856,0.5467032967032966,0.778021978021978,1e-05,
17,,,,1e-05,1.2188102006912231
17,,,,1e-05,1.3327475786209106
17,,,,1e-05,1.579219937324524
17,,,,1e-05,1.3099244832992554
17,,,,1e-05,1.6319571733474731
17,,,,1e-05,1.423333764076233
17,,,,1e-05,1.1106714010238647
17,,,,1e-05,1.3682974576950073
17,,,,1e-05,1.4508627653121948
17,,,,1e-05,1.6228092908859253
17,,,,1e-05,1.5151283740997314
17,,,,1e-05,1.1222869157791138
17,,,,1e-05,1.2757620811462402
17,,,,1e-05,1.1898002624511719
17,,,,1e-05,1.3386578559875488
17,,,,1e-05,1.4587881565093994
17,,,,1e-05,1.1938087940216064
17,,,,1e-05,1.245988368988037
17,,,,1e-05,1.083817481994629
17,,,,1e-05,1.5012446641921997
17,,,,1e-05,1.2300539016723633
17,,,,1e-05,1.3502732515335083
17,,,,1e-05,1.1281335353851318
17,,,,1e-05,1.2232168912887573
17,,,,1e-05,1.3592697381973267
17,,,,1e-05,1.219174861907959
17,,,,1e-05,1.5609996318817139
17,,,,1e-05,1.258338212966919
17,,,,1e-05,1.2786643505096436
17,,,,1e-05,1.2287864685058594
17,,,,1e-05,1.2813266515731812
17,,,,1e-05,1.3726325035095215
17,,,,1e-05,1.4005640745162964
17,,,,1e-05,1.6554150581359863
17,,,,1e-05,1.2245556116104126
17,,,,1e-05,1.496458888053894
17,,,,1e-05,1.4227317571640015
17,,,,1e-05,1.2310020923614502
17,,,,1e-05,1.3727402687072754
17,,,,1e-05,1.5499117374420166
17,,,,1e-05,1.4157756567001343
17,,,,1e-05,1.2609347105026245
17,,,,1e-05,1.3269387483596802
17,,,,1e-05,1.6136282682418823
17,,,,1e-05,1.4561444520950317
17,,,,1e-05,1.3056161403656006
17,,,,1e-05,1.3324639797210693
17,,,,1e-05,1.4442963600158691
17,,,,1e-05,1.4776642322540283
17,,,,1e-05,1.1922941207885742
17,,,,1e-05,1.336910605430603
17,,,,1e-05,1.306149959564209
17,,,,1e-05,1.2216838598251343
17,,,,1e-05,1.4607189893722534
17,,,,1e-05,1.1752581596374512
17,,,,1e-05,1.281144618988037
17,,,,1e-05,1.4648470878601074
17,,,,1e-05,1.1099133491516113
17,,,,1e-05,1.255903720855713
17,,,,1e-05,1.1468031406402588
17,,,,1e-05,1.258879542350769
17,,,,1e-05,1.1304407119750977
17,,,,1e-05,1.309578776359558
17,,,,1e-05,1.4301540851593018
17,,,,1e-05,0.7839540839195251
17,,,,1e-05,1.3216443061828613
17,,,,1e-05,1.6090017557144165
17,,,,1e-05,1.3220090866088867
17,,,,1e-05,1.2297022342681885
17,,,,1e-05,1.4165438413619995
17,,,,1e-05,1.3573763370513916
17,,,,1e-05,1.4834914207458496
17,,,,1e-05,1.8244291543960571
17,,,,1e-05,1.3294851779937744
17,,,,1e-05,1.3792611360549927
17,,,,1e-05,1.2803598642349243
17,,,,1e-05,1.3329708576202393
17,,,,1e-05,1.1027511358261108
17,,,,1e-05,1.2337257862091064
17,,,,1e-05,1.1929702758789062
17,,,,1e-05,1.26561439037323
17,,,,1e-05,1.21990168094635
17,,,,1e-05,1.5324407815933228
17,,,,1e-05,1.3649967908859253
17,,,,1e-05,1.406314492225647
17,,,,1e-05,1.5695728063583374
17,,,,1e-05,1.3557909727096558
17,,,,1e-05,1.3738486766815186
17,,,,1e-05,1.1581302881240845
17,,,,1e-05,1.1715483665466309
17,,,,1e-05,1.2222943305969238
17,,,,1e-05,1.4533056020736694
17,,,,1e-05,1.1924573183059692
17,,,,1e-05,1.3545730113983154
17,,,,1e-05,0.9674798250198364
17,,,,1e-05,1.4852656126022339
17,,,,1e-05,1.2252893447875977
17,,,,1e-05,1.5130729675292969
17,,,,1e-05,1.2002480030059814
17,,,,1e-05,1.2329529523849487
17,,,,1e-05,1.6955879926681519
17,,,,1e-05,1.2478878498077393
17,,,,1e-05,1.5948686599731445
17,,,,1e-05,1.2367802858352661
17,,,,1e-05,1.1415644884109497
17,,,,1e-05,1.0219391584396362
17,,,,1e-05,1.6275041103363037
17,,,,1e-05,1.337133765220642
17,,,,1e-05,1.2782542705535889
17,,,,1e-05,1.5203793048858643
17,,,,1e-05,1.4396007061004639
17,,,,1e-05,1.2285062074661255
17,,,,1e-05,1.2910585403442383
17,,,,1e-05,1.323771595954895
17,1.3331747489017354,0.5521978021978022,0.7736263736263737,1e-05,
18,,,,1e-05,1.360397458076477
18,,,,1e-05,1.408636212348938
18,,,,1e-05,1.280491828918457
18,,,,1e-05,1.3462013006210327
18,,,,1e-05,1.257421851158142
18,,,,1e-05,1.2577844858169556
18,,,,1e-05,1.3031073808670044
18,,,,1e-05,1.2960175275802612
18,,,,1e-05,1.2515993118286133
18,,,,1e-05,1.36341392993927
18,,,,1e-05,1.4765056371688843
18,,,,1e-05,1.1373889446258545
18,,,,1e-05,1.1500321626663208
18,,,,1e-05,1.1434274911880493
18,,,,1e-05,1.1124335527420044
18,,,,1e-05,1.425290584564209
18,,,,1e-05,1.1939700841903687
18,,,,1e-05,1.2933865785598755
18,,,,1e-05,1.2372676134109497
18,,,,1e-05,1.3402007818222046
18,,,,1e-05,1.333673357963562
18,,,,1e-05,1.5415370464324951
18,,,,1e-05,1.119585633277893
18,,,,1e-05,1.5365456342697144
18,,,,1e-05,1.394006371498108
18,,,,1e-05,1.1567500829696655
18,,,,1e-05,1.471672773361206
18,,,,1e-05,1.146084189414978
18,,,,1e-05,1.1677606105804443
18,,,,1e-05,1.147947907447815
18,,,,1e-05,1.4366670846939087
18,,,,1e-05,1.1628663539886475
18,,,,1e-05,1.243823528289795
18,,,,1e-05,1.2859259843826294
18,,,,1e-05,1.1821480989456177
18,,,,1e-05,1.59967839717865
18,,,,1e-05,1.4009753465652466
18,,,,1e-05,1.1426198482513428
18,,,,1e-05,1.158504605293274
18,,,,1e-05,1.060347318649292
18,,,,1e-05,1.5283503532409668
18,,,,1e-05,0.9771981835365295
18,,,,1e-05,1.1991848945617676
18,,,,1e-05,1.146281361579895
18,,,,1e-05,1.328175663948059
18,,,,1e-05,1.5864489078521729
18,,,,1e-05,1.1807855367660522
18,,,,1e-05,1.22040855884552
18,,,,1e-05,1.3078672885894775
18,,,,1e-05,1.2561662197113037
18,,,,1e-05,1.3745075464248657
18,,,,1e-05,1.3391731977462769
18,,,,1e-05,1.6000421047210693
18,,,,1e-05,1.6162010431289673
18,,,,1e-05,1.0160572528839111
18,,,,1e-05,1.3645716905593872
18,,,,1e-05,1.3187309503555298
18,,,,1e-05,1.5682439804077148
18,,,,1e-05,1.1720070838928223
18,,,,1e-05,1.301766276359558
18,,,,1e-05,1.026432752609253
18,,,,1e-05,1.128737211227417
18,,,,1e-05,1.3351985216140747
18,,,,1e-05,1.3085463047027588
18,,,,1e-05,1.5231901407241821
18,,,,1e-05,1.435793161392212
18,,,,1e-05,1.3145511150360107
18,,,,1e-05,1.1846526861190796
18,,,,1e-05,1.0947468280792236
18,,,,1e-05,1.3529767990112305
18,,,,1e-05,1.0806357860565186
18,,,,1e-05,1.476352334022522
18,,,,1e-05,1.269041895866394
18,,,,1e-05,1.436957597732544
18,,,,1e-05,1.554603099822998
18,,,,1e-05,1.3251113891601562
18,,,,1e-05,1.2520588636398315
18,,,,1e-05,1.3494558334350586
18,,,,1e-05,0.8744807839393616
18,,,,1e-05,1.4082586765289307
18,,,,1e-05,1.217149019241333
18,,,,1e-05,1.2752149105072021
18,,,,1e-05,1.2468162775039673
18,,,,1e-05,1.4595199823379517
18,,,,1e-05,0.9735912680625916
18,,,,1e-05,1.251279592514038
18,,,,1e-05,1.378063440322876
18,,,,1e-05,1.0564430952072144
18,,,,1e-05,0.9424542188644409
18,,,,1e-05,1.300328016281128
18,,,,1e-05,1.4195228815078735
18,,,,1e-05,1.4670833349227905
18,,,,1e-05,1.3711776733398438
18,,,,1e-05,1.137848973274231
18,,,,1e-05,1.3889904022216797
18,,,,1e-05,1.1096866130828857
18,,,,1e-05,1.1628024578094482
18,,,,1e-05,1.2707256078720093
18,,,,1e-05,1.4645262956619263
18,,,,1e-05,1.2010666131973267
18,,,,1e-05,1.4554911851882935
18,,,,1e-05,1.1339308023452759
18,,,,1e-05,1.143438458442688
18,,,,1e-05,1.5815213918685913
18,,,,1e-05,1.4028480052947998
18,,,,1e-05,1.031410813331604
18,,,,1e-05,1.3946115970611572
18,,,,1e-05,1.5124342441558838
18,,,,1e-05,1.4124213457107544
18,,,,1e-05,1.2568005323410034
18,,,,1e-05,1.027197241783142
18,,,,1e-05,1.2240073680877686
18,,,,1e-05,1.1796027421951294
18,,,,1e-05,2.052062749862671
18,1.2926325782349235,0.5714285714285714,0.8,1e-05,
19,,,,1e-05,1.0693106651306152
19,,,,1e-05,1.1857026815414429
19,,,,1e-05,1.1682199239730835
19,,,,1e-05,1.2216180562973022
19,,,,1e-05,1.2940571308135986
19,,,,1e-05,1.1854325532913208
19,,,,1e-05,1.5153017044067383
19,,,,1e-05,1.520664930343628
19,,,,1e-05,1.4893462657928467
19,,,,1e-05,1.328909158706665
19,,,,1e-05,1.315712332725525
19,,,,1e-05,1.081215739250183
19,,,,1e-05,1.3242743015289307
19,,,,1e-05,1.3870861530303955
19,,,,1e-05,1.1638730764389038
19,,,,1e-05,1.3209526538848877
19,,,,1e-05,1.3067705631256104
19,,,,1e-05,1.3372669219970703
19,,,,1e-05,1.1662203073501587
19,,,,1e-05,1.0562481880187988
19,,,,1e-05,1.328055739402771
19,,,,1e-05,0.9984177350997925
19,,,,1e-05,1.3164877891540527
19,,,,1e-05,1.2454900741577148
19,,,,1e-05,1.3778949975967407
19,,,,1e-05,1.3816843032836914
19,,,,1e-05,1.3844046592712402
19,,,,1e-05,1.3091529607772827
19,,,,1e-05,1.359622597694397
19,,,,1e-05,1.2028573751449585
19,,,,1e-05,1.2993016242980957
19,,,,1e-05,1.1236902475357056
19,,,,1e-05,1.3451881408691406
19,,,,1e-05,1.3421071767807007
19,,,,1e-05,1.0020309686660767
19,,,,1e-05,1.233026385307312
19,,,,1e-05,1.0545942783355713
19,,,,1e-05,1.5415948629379272
19,,,,1e-05,1.1648943424224854
19,,,,1e-05,1.3092628717422485
19,,,,1e-05,1.3424333333969116
19,,,,1e-05,1.0244706869125366
19,,,,1e-05,1.58094322681427
19,,,,1e-05,1.2566686868667603
19,,,,1e-05,1.2228853702545166
19,,,,1e-05,1.069235920906067
19,,,,1e-05,1.1871482133865356
19,,,,1e-05,1.2790247201919556
19,,,,1e-05,1.2024673223495483
19,,,,1e-05,1.2904999256134033
19,,,,1e-05,1.0211334228515625
19,,,,1e-05,1.3301502466201782
19,,,,1e-05,1.3622671365737915
19,,,,1e-05,1.2045173645019531
19,,,,1e-05,1.1404436826705933
19,,,,1e-05,1.1288971900939941
19,,,,1e-05,1.2277323007583618
19,,,,1e-05,1.6156619787216187
19,,,,1e-05,1.1267858743667603
19,,,,1e-05,1.0385383367538452
19,,,,1e-05,1.3956698179244995
19,,,,1e-05,1.1661944389343262
19,,,,1e-05,1.1855648756027222
19,,,,1e-05,1.0612167119979858
19,,,,1e-05,1.0572614669799805
19,,,,1e-05,1.5415196418762207
19,,,,1e-05,1.1859334707260132
19,,,,1e-05,1.1168392896652222
19,,,,1e-05,1.3099509477615356
19,,,,1e-05,1.3674449920654297
19,,,,1e-05,1.3446818590164185
19,,,,1e-05,0.9114945530891418
19,,,,1e-05,0.9867420196533203
19,,,,1e-05,1.415686845779419
19,,,,1e-05,1.2059001922607422
19,,,,1e-05,1.0248746871948242
19,,,,1e-05,0.9777114391326904
19,,,,1e-05,1.2463351488113403
19,,,,1e-05,1.2074272632598877
19,,,,1e-05,1.0753164291381836
19,,,,1e-05,1.1385128498077393
19,,,,1e-05,1.154858112335205
19,,,,1e-05,1.1624457836151123
19,,,,1e-05,1.4512226581573486
19,,,,1e-05,1.2004148960113525
19,,,,1e-05,1.2741671800613403
19,,,,1e-05,1.1028552055358887
19,,,,1e-05,1.310038685798645
19,,,,1e-05,1.5007808208465576
19,,,,1e-05,1.1373764276504517
19,,,,1e-05,1.0784658193588257
19,,,,1e-05,1.1240562200546265
19,,,,1e-05,1.286769151687622
19,,,,1e-05,1.3737306594848633
19,,,,1e-05,1.2941585779190063
19,,,,1e-05,1.3655744791030884
19,,,,1e-05,1.223926067352295
19,,,,1e-05,0.9405205249786377
19,,,,1e-05,1.459894061088562
19,,,,1e-05,1.477434515953064
19,,,,1e-05,1.1689094305038452
19,,,,1e-05,1.2021030187606812
19,,,,1e-05,1.066211462020874
19,,,,1e-05,1.4862337112426758
19,,,,1e-05,1.2699320316314697
19,,,,1e-05,1.4770842790603638
19,,,,1e-05,1.1226387023925781
19,,,,1e-05,1.5498266220092773
19,,,,1e-05,1.1098902225494385
19,,,,1e-05,1.5481139421463013
19,,,,1e-05,1.5067403316497803
19,,,,1e-05,1.468384027481079
19,,,,1e-05,1.2656687498092651
19,,,,1e-05,1.3906067609786987
19,1.2533610478827828,0.5835164835164836,0.7945054945054945,1e-05,
20,,,,1e-05,1.281325340270996
20,,,,1e-05,1.156949520111084
20,,,,1e-05,1.410435438156128
20,,,,1e-05,1.095444679260254
20,,,,1e-05,1.1960140466690063
20,,,,1e-05,1.5124130249023438
20,,,,1e-05,1.1137603521347046
20,,,,1e-05,1.2947396039962769
20,,,,1e-05,1.1753158569335938
20,,,,1e-05,1.3680163621902466
20,,,,1e-05,1.1509511470794678
20,,,,1e-05,1.2540227174758911
20,,,,1e-05,1.282178521156311
20,,,,1e-05,1.2044782638549805
20,,,,1e-05,1.1103715896606445
20,,,,1e-05,1.1646859645843506
20,,,,1e-05,1.4581985473632812
20,,,,1e-05,1.138619303703308
20,,,,1e-05,1.0715031623840332
20,,,,1e-05,1.111208438873291
20,,,,1e-05,1.2761820554733276
20,,,,1e-05,1.2182352542877197
20,,,,1e-05,1.3763066530227661
20,,,,1e-05,1.2211592197418213
20,,,,1e-05,1.2287877798080444
20,,,,1e-05,1.118833303451538
20,,,,1e-05,1.2548439502716064
20,,,,1e-05,1.0715852975845337
20,,,,1e-05,1.4234516620635986
20,,,,1e-05,1.2922240495681763
20,,,,1e-05,1.1747608184814453
20,,,,1e-05,1.1649130582809448
20,,,,1e-05,1.2647576332092285
20,,,,1e-05,1.1046507358551025
